,class,imageID,filename,width,height,color1,color2,color3,color4,color5,color6,color7,color8,color9,color10,color11,color12,color13,color14,color15,color16,color17,color18,color19,color20,color21,color22,color23,color24,color25,color26,color27,color28,color29,color30,color31,color32,color33,color34,color35,color36,color37,color38,color39,color40,color41,color42,color43,color44,color45,color46,color47,color48,hog1,hog2,hog3,hog4,hog5,hog6,hog7,hog8,hog9,mag1,mag2,mag3,mag4,mag5,mag6,mag7,mag8,mag9,mag10,mag11,mag12,mag13,mag14,mag15,mag16
498,roof,498,498.png,80,80,0.0,0.0,0.019999999552965164,0.10906250029802322,0.3385937511920929,0.29499998688697815,0.08515624701976776,0.03593749925494194,0.025312500074505806,0.014218750409781933,0.009843749925494194,0.015781249850988388,0.018437499180436134,0.018906250596046448,0.007656250149011612,0.006093749776482582,0.0,0.0,0.031562499701976776,0.09937500208616257,0.2837499976158142,0.3331249952316284,0.11640624701976776,0.036249998956918716,0.013749999925494194,0.013749999925494194,0.020937500521540642,0.018437499180436134,0.018906250596046448,0.007656250149011612,0.006093749776482582,0.0,0.0,0.0,0.050312500447034836,0.16500000655651093,0.38078126311302185,0.23468750715255737,0.05624999850988388,0.01859375089406967,0.017656249925494194,0.025624999776482582,0.018437499180436134,0.018906250596046448,0.013749999925494194,0.0,0.0,0.0,0.17015870734629282,0.10957431740292825,0.15035013655082685,0.09042496550603289,0.13225104559427336,0.08260224778199013,0.12822624830681262,0.08939132684998763,0.047021004660855445,0.65421875,0.27265625,0.04453125,0.0225,0.00515625,0.0009375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499,roof,499,499.png,80,80,0.0,0.0,0.08687499910593033,0.20156249403953552,0.2423437535762787,0.22687500715255737,0.05640624836087227,0.027812499552965164,0.020156249403953552,0.02046874910593033,0.022968750447034836,0.020156249403953552,0.03046875074505806,0.017500000074505806,0.007968749850988388,0.018437499180436134,0.0,0.0,0.19343750178813934,0.2056249976158142,0.20656250417232513,0.16562500596046448,0.05656249821186066,0.027031250298023224,0.012031249701976776,0.028437500819563866,0.03031250089406967,0.03046875074505806,0.017500000074505806,0.007968749850988388,0.010312500409781933,0.008124999701976776,0.0,0.0,0.20671874284744263,0.18593749403953552,0.21515625715255737,0.19187499582767487,0.04234375059604645,0.017656249925494194,0.022812500596046448,0.04312499985098839,0.03046875074505806,0.017500000074505806,0.018281249329447746,0.0,0.008124999701976776,0.0,0.1326751043545419,0.07648185314659779,0.12411915579720162,0.08654337545732387,0.1841896268058143,0.10480900588250704,0.15621799254357085,0.08986103801632105,0.045102847996121596,0.56109375,0.28453125,0.0753125,0.0553125,0.02140625,0.0021875,0.00015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,roof,500,500.png,80,80,0.0,0.0,0.04843749850988388,0.23749999701976776,0.29984375834465027,0.21390624344348907,0.04468749836087227,0.025468749925494194,0.018906250596046448,0.017343750223517418,0.018124999478459358,0.014531250111758709,0.023281250149011612,0.013749999925494194,0.005781250074505806,0.018437499180436134,0.0,0.0,0.14218750596046448,0.2487500011920929,0.27734375,0.14218750596046448,0.048124998807907104,0.023749999701976776,0.011874999850988388,0.022812500596046448,0.021718749776482582,0.023281250149011612,0.013749999925494194,0.005781250074505806,0.010312500409781933,0.008124999701976776,0.0,0.0,0.1446875035762787,0.27421873807907104,0.28031250834465027,0.14687499403953552,0.026718750596046448,0.014999999664723873,0.018281249329447746,0.03265624865889549,0.023281250149011612,0.013749999925494194,0.016093749552965164,0.0,0.008124999701976776,0.0,0.13200845132441147,0.06898456803923618,0.10710049153964822,0.09188460197756998,0.18713440992796865,0.09982129028012925,0.15253584412802737,0.11063760141432721,0.04989274136868166,0.60453125,0.26015625,0.0628125,0.0525,0.01765625,0.0021875,0.00015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,roof,501,501.png,80,80,0.0,0.0,0.024687500670552254,0.10593750327825546,0.2681249976158142,0.3046875,0.10109374672174454,0.050312500447034836,0.06937500089406967,0.020781250670552254,0.023906249552965164,0.009999999776482582,0.013749999925494194,0.007031249813735485,0.0003124999930150807,0.0,0.0,0.0,0.034843750298023224,0.09218750149011612,0.2345312535762787,0.33515626192092896,0.12828125059604645,0.06796874850988388,0.03265624865889549,0.031562499701976776,0.021718749776482582,0.013749999925494194,0.007031249813735485,0.0003124999930150807,0.0,0.0,0.0,0.0,0.055156249552965164,0.15828125178813934,0.3449999988079071,0.21765625476837158,0.06593749672174454,0.05234374850988388,0.05062500014901161,0.033906251192092896,0.013749999925494194,0.007031249813735485,0.0003124999930150807,0.0,0.0,0.0,0.1620836221410873,0.09200035185550676,0.12626315821872613,0.0733008856574397,0.12103829066571403,0.09787999105682132,0.15915984737061287,0.1053509417905225,0.06292291124356938,0.6109375,0.30046875,0.0678125,0.0190625,0.00171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,roof,502,502.png,80,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064062499441206455,0.0793749988079071,0.12593750655651093,0.27250000834465027,0.12828125059604645,0.05156249925494194,0.043281249701976776,0.03140624985098839,0.26124998927116394,0.0,0.0,0.0,0.0,0.0,0.0,0.002968749962747097,0.030937500298023224,0.06781250238418579,0.14281250536441803,0.2603124976158142,0.1106249988079071,0.054218750447034836,0.03765625134110451,0.036406248807907104,0.2562499940395355,0.0,0.0,0.0,0.0,0.0,0.008750000037252903,0.042500000447034836,0.07640624791383743,0.25093749165534973,0.18828125298023224,0.06499999761581421,0.05062500014901161,0.024687500670552254,0.024843750521540642,0.033906251192092896,0.23406249284744263,0.1620111229072825,0.10067116172464394,0.10836765490736912,0.08482403573676031,0.14084184675121328,0.09032070013863681,0.12115029409097298,0.10603543541559786,0.08577774832752319,0.58328125,0.2696875,0.09578125,0.0265625,0.01546875,0.008125,0.00109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,roof,503,503.png,80,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03515625,0.09218750149011612,0.17640624940395355,0.25484374165534973,0.15343749523162842,0.08093749731779099,0.03046875074505806,0.0234375,0.15312500298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.016249999403953552,0.05171874910593033,0.09531249850988388,0.1965624988079071,0.23328125476837158,0.1404687464237213,0.05937499925494194,0.03046875074505806,0.027031250298023224,0.14953124523162842,0.0,0.0,0.0,0.0,0.008124999701976776,0.03453125059604645,0.06343749910593033,0.11640624701976776,0.21578125655651093,0.19734375178813934,0.10796874761581421,0.05718750134110451,0.019062500447034836,0.020937500521540642,0.019375000149011612,0.13984374701976776,0.16999016078672682,0.11243848615582097,0.13217903555578525,0.11203919727466968,0.13181792472072054,0.07430847794498091,0.09460589156451694,0.09924290022355445,0.07337792577322445,0.53328125,0.31953125,0.10625,0.025,0.01140625,0.00453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,roof,504,504.png,80,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017343750223517418,0.04859374836087227,0.0729687511920929,0.12312500178813934,0.09562499821186066,0.08500000089406967,0.06093750149011612,0.0625,0.4339062571525574,0.0,0.0,0.0,0.0,0.0,0.0,0.010468750260770321,0.026718750596046448,0.04765624925494194,0.09515625238418579,0.10265625268220901,0.0949999988079071,0.06718750298023224,0.05874999985098839,0.07593750208616257,0.4204687476158142,0.0,0.0,0.0,0.0,0.0037499999161809683,0.017656249925494194,0.029374999925494194,0.040312498807907104,0.1120312511920929,0.09546875208616257,0.0832812488079071,0.07625000178813934,0.04312499985098839,0.05249999836087227,0.08234374970197678,0.36390626430511475,0.17068676492087334,0.10171370191172129,0.10858119102392046,0.10274132718609308,0.16062196277674542,0.08721708320159276,0.09803180763359044,0.09496960543044114,0.07543655591502206,0.5071875,0.266875,0.14078125,0.05078125,0.02640625,0.00765625,0.0003125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,roof,505,505.png,80,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013749999925494194,0.03375000134110451,0.11765625327825546,0.1535937488079071,0.0859375,0.08312500268220901,0.0690625011920929,0.44312500953674316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046874998952262104,0.018281249329447746,0.044062498956918716,0.12359374761581421,0.1457812488079071,0.08546874672174454,0.07015624642372131,0.08250000327825546,0.4296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0015625000232830644,0.017343750223517418,0.06624999642372131,0.14921875298023224,0.11734375357627869,0.08421874791383743,0.05624999850988388,0.05218749865889549,0.08937499672174454,0.36625000834465027,0.1909808667323152,0.10370677256265123,0.09981290588466978,0.09131887848931597,0.15897691375991232,0.09929347313931232,0.09355308797857116,0.08084911083167982,0.08150799062157216,0.5284375,0.2371875,0.1484375,0.05578125,0.02453125,0.0053125,0.0003125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506,roof,506,506.png,80,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046874998952262104,0.01796874962747097,0.04765624925494194,0.1287499964237213,0.1420312523841858,0.07171875238418579,0.07531250268220901,0.05265624821186066,0.4634374976158142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037499999161809683,0.018906250596046448,0.05999999865889549,0.12968750298023224,0.1303125023841858,0.07999999821186066,0.061250001192092896,0.059062499552965164,0.45703125,0.0,0.0,0.0,0.0,0.0,0.00046874998952262104,0.006093749776482582,0.01859375089406967,0.0807812511920929,0.15171875059604645,0.10640624910593033,0.07359375059604645,0.04906250163912773,0.03750000149011612,0.051093749701976776,0.4246875047683716,0.2383889579506874,0.10543379783996505,0.11008415598877998,0.08467496580079302,0.12606140871568755,0.07181850188245376,0.0959034653185439,0.08284543665233826,0.08478930985075106,0.59453125,0.215625,0.11859375,0.04734375,0.018125,0.00421875,0.0015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507,roof,507,507.png,80,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0003124999930150807,0.0234375,0.034687500447034836,0.07921875268220901,0.3982812464237213,0.14015625417232513,0.034062501043081284,0.04312499985098839,0.027968749403953552,0.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.01406249962747097,0.025312500074505806,0.02812499925494194,0.0715624988079071,0.36515626311302185,0.1771875023841858,0.04593750089406967,0.025937499478459358,0.034062501043081284,0.21265624463558197,0.0,0.0,0.0,0.0,0.013437500223517418,0.018906250596046448,0.020625000819563866,0.04984375089406967,0.3396874964237213,0.20015625655651093,0.06343749910593033,0.03578124940395355,0.025156250223517418,0.016875000670552254,0.02812499925494194,0.18796874582767487,0.24799370286927666,0.11222993483495933,0.13191458734954634,0.08411029670091892,0.131115726610846,0.06869110706204712,0.08016913644601806,0.0685851225702087,0.07519038555617887,0.71046875,0.1659375,0.08328125,0.02671875,0.010625,0.0021875,0.00078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,roof,508,508.png,80,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014062500558793545,0.020625000819563866,0.09546875208616257,0.22359375655651093,0.1470312476158142,0.05781250074505806,0.05687500163912773,0.03765625134110451,0.3595312535762787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054687499068677425,0.024531250819563866,0.11921875178813934,0.2189062535762787,0.12343750149011612,0.0651562511920929,0.04609375074505806,0.044218748807907104,0.3529687523841858,0.0,0.0,0.0,0.0,0.0,0.0015625000232830644,0.011406250298023224,0.03718750178813934,0.18406249582767487,0.18437500298023224,0.09656249731779099,0.06062500178813934,0.040156248956918716,0.027812499552965164,0.05234374850988388,0.30390626192092896,0.21924803416922137,0.11019653869712158,0.12135834936028507,0.08199381543557818,0.14843023877402345,0.057644946652065,0.09498704564705931,0.0812797193513835,0.08486131191326252,0.6246875,0.248125,0.08109375,0.03203125,0.01,0.0025,0.0015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,roof,509,509.png,80,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046874998952262104,0.010312500409781933,0.054218750447034836,0.4789062440395355,0.1926562488079071,0.040312498807907104,0.027968749403953552,0.020156249403953552,0.17499999701976776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035937500651925802,0.007968749850988388,0.06656250357627869,0.39671874046325684,0.2628124952316284,0.04484374821186066,0.022343749180436134,0.024687500670552254,0.1704687476158142,0.0,0.0,0.0,0.0,0.0,0.00046874998952262104,0.0054687499068677425,0.01171875,0.28031250834465027,0.3853124976158142,0.07249999791383743,0.037812501192092896,0.017500000074505806,0.015625,0.020937500521540642,0.15234375,0.23163705746940433,0.12107647486044606,0.13087256705718317,0.08107586098775174,0.12248734254025306,0.0632961231084796,0.09805796724211925,0.08273389017443748,0.06876271655992533,0.810625,0.13984375,0.035625,0.0090625,0.00359375,0.00046875,0.00078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510,roof,510,510.png,80,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009374999790452421,0.013437500223517418,0.1525000035762787,0.4937500059604645,0.1939062476158142,0.04156250134110451,0.030781250447034836,0.014687499962747097,0.05843750014901161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023437500931322575,0.020156249403953552,0.3010937571525574,0.38593751192092896,0.15046875178813934,0.04359374940395355,0.023281250149011612,0.018437499180436134,0.0546875,0.0,0.0,0.0,0.0,0.0,0.0010937500046566129,0.00937500037252903,0.04218750074505806,0.3135937452316284,0.39796873927116394,0.11468750238418579,0.03890625014901161,0.022187499329447746,0.010937499813735485,0.027656249701976776,0.021406250074505806,0.16966982774556688,0.10064746013615108,0.13538434662634577,0.0868431558224265,0.1753378972508715,0.07575291199040168,0.10987455069722746,0.08116955151353539,0.06532029821747375,0.73171875,0.22171875,0.03609375,0.01015625,0.0003125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,roof,511,511.png,80,80,0.1392187476158142,0.18250000476837158,0.22437499463558197,0.1771875023841858,0.21656249463558197,0.047343749552965164,0.01171875,0.0010937500046566129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1404687464237213,0.15937499701976776,0.1782812476158142,0.16109375655651093,0.2110937535762787,0.10015624761581421,0.047343749552965164,0.0021875000093132257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1392187476158142,0.18796874582767487,0.21843749284744263,0.1628125011920929,0.1848437488079071,0.07484374940395355,0.02828124910593033,0.0035937500651925802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2075830466825364,0.08725846334455087,0.11156554663243727,0.08188247051840919,0.1243709644246572,0.08979688694551465,0.1181473254379431,0.10382565499204163,0.0755696410219097,0.5275,0.33921875,0.11296875,0.01984375,0.00046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512,roof,512,512.png,80,80,0.10687500238418579,0.18968750536441803,0.22078125178813934,0.16953125596046448,0.22453124821186066,0.049531251192092896,0.020781250670552254,0.008906249888241291,0.00937500037252903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09546875208616257,0.16609375178813934,0.17812499403953552,0.16500000655651093,0.22312499582767487,0.10046874731779099,0.05015625059604645,0.0073437499813735485,0.004843750037252903,0.00937500037252903,0.0,0.0,0.0,0.0,0.0,0.0,0.10687500238418579,0.19062499701976776,0.19734375178813934,0.1693750023841858,0.20921875536441803,0.06609375029802322,0.03593749925494194,0.010312500409781933,0.004843750037252903,0.00937500037252903,0.0,0.0,0.0,0.0,0.0,0.0,0.25690919406342594,0.10336906121155262,0.11438301219950552,0.0714244734006988,0.11139346129780188,0.07328625127249963,0.09655031445527153,0.09241781267693036,0.08026641942231373,0.53578125,0.345625,0.1009375,0.01609375,0.00125,0.0003125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513,roof,513,513.png,80,80,0.12937499582767487,0.20156249403953552,0.23000000417232513,0.16890625655651093,0.20499999821186066,0.05218749865889549,0.010937499813735485,0.0018749999580904841,0.00015624999650754035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13234375417232513,0.16359375417232513,0.1798437535762787,0.1782812476158142,0.19437499344348907,0.10218749940395355,0.04625000059604645,0.002812500111758709,0.00015624999650754035,0.00015624999650754035,0.0,0.0,0.0,0.0,0.0,0.0,0.12937499582767487,0.20609374344348907,0.22093750536441803,0.1457812488079071,0.17921875417232513,0.08500000089406967,0.02890625037252903,0.0043750000186264515,0.00015624999650754035,0.0,0.00015624999650754035,0.0,0.0,0.0,0.0,0.0,0.1924132979665126,0.09264570916934511,0.09745982986161426,0.07996694097505706,0.13372359626832703,0.09207731106433645,0.12569390971051655,0.10943851835303402,0.07658088663125691,0.56296875,0.3340625,0.0865625,0.01453125,0.00125,0.00046875,0.00015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,roof,514,514.png,80,80,0.15140624344348907,0.18468749523162842,0.23515625298023224,0.1589062511920929,0.19109374284744263,0.039374999701976776,0.01640624925494194,0.01328125037252903,0.009687500074505806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13390624523162842,0.13515624403953552,0.18250000476837158,0.1875,0.19171875715255737,0.10062500089406967,0.04109375178813934,0.009687500074505806,0.008124999701976776,0.009687500074505806,0.0,0.0,0.0,0.0,0.0,0.0,0.15140624344348907,0.18390625715255737,0.21984374523162842,0.1484375,0.18546874821186066,0.05531249940395355,0.02640625089406967,0.011406250298023224,0.008124999701976776,0.009687500074505806,0.0,0.0,0.0,0.0,0.0,0.0,0.2054703708916827,0.09847113594944046,0.11985063988818319,0.08895944353078454,0.12558673256281627,0.08691067076762753,0.10587451659373241,0.09536480396306375,0.07351168585266915,0.549375,0.34875,0.0921875,0.00890625,0.00046875,0.0003125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,roof,515,515.png,80,80,0.04437499865889549,0.09906250238418579,0.10859374701976776,0.18078124523162842,0.3648437559604645,0.11578124761581421,0.07562500238418579,0.0062500000931322575,0.0045312498696148396,0.00015624999650754035,0.0,0.0,0.0,0.0,0.0,0.0,0.04062499850988388,0.07187499850988388,0.08968749642372131,0.10062500089406967,0.2251562476158142,0.2567187547683716,0.20015625655651093,0.007031249813735485,0.0034374999813735485,0.0045312498696148396,0.00015624999650754035,0.0,0.0,0.0,0.0,0.0,0.04437499865889549,0.08421874791383743,0.10125000029802322,0.1287499964237213,0.3121874928474426,0.17906250059604645,0.10140624642372131,0.04062499850988388,0.0034374999813735485,0.002812500111758709,0.0018749999580904841,0.0,0.0,0.0,0.0,0.0,0.15380002931284334,0.10110679161464181,0.17613871197170156,0.08074842775298795,0.11824046802850906,0.07007457577563665,0.12755311693998753,0.10895563926325878,0.06338223934043333,0.65984375,0.2484375,0.0725,0.01703125,0.0015625,0.00046875,0.00015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516,roof,516,516.png,80,80,0.09125000238418579,0.17812499403953552,0.18578125536441803,0.14937500655651093,0.10953125357627869,0.09328124672174454,0.12578125298023224,0.062187500298023224,0.0045312498696148396,0.00015624999650754035,0.0,0.0,0.0,0.0,0.0,0.0,0.0964062511920929,0.13765625655651093,0.15000000596046448,0.14609375596046448,0.1379687488079071,0.06312499940395355,0.18937499821186066,0.07015624642372131,0.0045312498696148396,0.0045312498696148396,0.00015624999650754035,0.0,0.0,0.0,0.0,0.0,0.09125000238418579,0.1782812476158142,0.17640624940395355,0.11781249940395355,0.12390624731779099,0.04906250163912773,0.1264062523841858,0.1276562511920929,0.0045312498696148396,0.002812500111758709,0.0018749999580904841,0.0,0.0,0.0,0.0,0.0,0.16308825431056626,0.09709372281989924,0.15201986150782323,0.08792616818057135,0.12952610581224716,0.06937715698674361,0.12675647212263816,0.10811276995649313,0.06609948830301784,0.59203125,0.2996875,0.08859375,0.0175,0.0015625,0.00046875,0.00015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517,roof,517,517.png,80,80,0.07140625268220901,0.11874999850988388,0.1184374988079071,0.14687499403953552,0.43843749165534973,0.08375000208616257,0.022187499329447746,0.00015624999650754035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023749999701976776,0.10062500089406967,0.10999999940395355,0.1287499964237213,0.15546874701976776,0.18906250596046448,0.28578126430511475,0.006562499795109034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07140625268220901,0.10656250268220901,0.11625000089406967,0.1340624988079071,0.33546873927116394,0.17499999701976776,0.05453125014901161,0.006718750111758709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2648265337134052,0.0805013759929947,0.10765233111185409,0.06592351969233706,0.10468025876429153,0.043590138524038036,0.11330799076735608,0.11270742556075551,0.10681042587296777,0.65359375,0.245,0.0884375,0.01265625,0.0003125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518,roof,518,518.png,80,80,0.06609375029802322,0.15187500417232513,0.22546875476837158,0.2084375023841858,0.3135937452316284,0.024687500670552254,0.00937500037252903,0.00046874998952262104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06718750298023224,0.20093749463558197,0.15296874940395355,0.140625,0.18718749284744263,0.18203124403953552,0.06828124821186066,0.0007812500116415322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06609375029802322,0.16859374940395355,0.2071875035762787,0.18796874582767487,0.2735937535762787,0.07281249761581421,0.021250000223517418,0.0024999999441206455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11626137817643475,0.084104328010276,0.1679740780707788,0.1453522003579213,0.18469292485847402,0.07016040222832225,0.10702518847587487,0.08311934129214536,0.041310158529772684,0.680625,0.2296875,0.0734375,0.0159375,0.0003125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519,roof,519,519.png,80,80,0.03359375149011612,0.09578125178813934,0.14906249940395355,0.15390625596046448,0.4454687535762787,0.11734375357627869,0.004843750037252903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037968751043081284,0.11343750357627869,0.1223437488079071,0.10499999672174454,0.14499999582767487,0.25953125953674316,0.21671874821186066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03359375149011612,0.10140624642372131,0.14453125,0.1381250023841858,0.23749999701976776,0.32124999165534973,0.023125000298023224,0.00046874998952262104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11233573540672603,0.07315880174713388,0.16561631900982318,0.13256955127709585,0.22458711342102547,0.07132348837775584,0.10826095009517907,0.07457500506910948,0.03757303559615121,0.76484375,0.1796875,0.04921875,0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520,roof,520,520.png,80,80,0.019687499850988388,0.08203125,0.08265624940395355,0.23125000298023224,0.2123437523841858,0.14921875298023224,0.1509374976158142,0.06734374910593033,0.0043750000186264515,0.00015624999650754035,0.0,0.0,0.0,0.0,0.0,0.0,0.026093749329447746,0.07593750208616257,0.06234375014901161,0.06265625357627869,0.2653124928474426,0.14609375596046448,0.27046874165534973,0.08218750357627869,0.0043750000186264515,0.0043750000186264515,0.00015624999650754035,0.0,0.0,0.0,0.0,0.0,0.019687499850988388,0.08234374970197678,0.07390625029802322,0.14031249284744263,0.2485937476158142,0.11046875268220901,0.16625000536441803,0.14953124523162842,0.0043750000186264515,0.002812500111758709,0.0017187499906867743,0.0,0.0,0.0,0.0,0.0,0.16465013541967521,0.07424395872270297,0.1644648716445003,0.07250020995411768,0.1638149434385943,0.059263526910751235,0.14227810397058527,0.09763338342985692,0.061150866509216154,0.7175,0.2009375,0.066875,0.014375,0.0003125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521,roof,521,521.png,80,80,0.10406249761581421,0.09578125178813934,0.15656250715255737,0.15031249821186066,0.36656248569488525,0.03656249865889549,0.011093749664723873,0.010781249962747097,0.0,0.02437499910593033,0.03359375149011612,0.004843750037252903,0.0054687499068677425,0.0,0.0,0.0,0.09062500298023224,0.06343749910593033,0.10265625268220901,0.16046875715255737,0.16296875476837158,0.29078125953674316,0.049687501043081284,0.00937500037252903,0.008593750186264515,0.03750000149011612,0.013593750074505806,0.009218749590218067,0.0,0.0010937500046566129,0.0,0.0,0.10406249761581421,0.08484374731779099,0.15312500298023224,0.11124999821186066,0.390625,0.04874999821186066,0.027656249701976776,0.01656249910593033,0.03921874985098839,0.013593750074505806,0.009218749590218067,0.0,0.0,0.0010937500046566129,0.0,0.0,0.22375916146020003,0.06775890380076201,0.12190482890971097,0.09719054308516825,0.1873114707945922,0.06417735214487665,0.09264214605064065,0.06702247087322993,0.0782331228808193,0.685,0.22953125,0.05703125,0.0246875,0.00359375,0.00015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522,roof,522,522.png,80,80,0.0,0.0,0.0,0.0,0.0,0.005781250074505806,0.24671874940395355,0.2993749976158142,0.11406250298023224,0.15390625596046448,0.14609375596046448,0.031093750149011612,0.002968749962747097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005781250074505806,0.24687500298023224,0.31546875834465027,0.12312500178813934,0.1342187523841858,0.13500000536441803,0.033906251192092896,0.005625000223517418,0.0,0.0,0.0,0.0,0.0,0.0006249999860301614,0.05656249821186066,0.13781249523162842,0.2082812488079071,0.2926562428474426,0.15796874463558197,0.025312500074505806,0.05624999850988388,0.05453125014901161,0.0078125,0.0021875000093132257,0.0,0.0,0.0,0.0,0.30110808514914694,0.040654824960133645,0.11886175334215257,0.05305399610058659,0.2506865279721161,0.04375481936293705,0.12127023106745649,0.040719271117073484,0.02989049092839709,0.7078125,0.255,0.03390625,0.00328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,roof,523,523.png,80,80,0.0,0.0,0.0,0.0,0.0,0.008750000037252903,0.18968750536441803,0.3503125011920929,0.2032812535762787,0.10125000029802322,0.09031250327825546,0.0546875,0.0017187499906867743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005781250074505806,0.1954687535762787,0.3998437523841858,0.16437500715255737,0.07343749701976776,0.09531249850988388,0.06187500059604645,0.00390625,0.0,0.0,0.0,0.0,0.0,0.0006249999860301614,0.017656249925494194,0.05671875178813934,0.17671875655651093,0.2732812464237213,0.25,0.04625000059604645,0.07593750208616257,0.08921875059604645,0.013593750074505806,0.0,0.0,0.0,0.0,0.0,0.28076747095280746,0.059726652860653734,0.15307395676637667,0.04548504158458268,0.19848892829395234,0.033934435739848993,0.13265845987364425,0.051533687217596665,0.044331366710537265,0.80390625,0.180625,0.01546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
